profil,salaire,loyer,ville,objectif_financier,comportement,habitudes_sorties,habitudes_courses,user_id
jeune_salarie,2322,707,Toulouse,stabiliser,normal,207,172,43
independant,4161,997,Rennes,acheter_voiture,économe,187,178,44
etudiant,737,442,Lille,investir,dépensier,106,460,45
fonctionnaire,2992,606,Lyon,investir,normal,107,183,46
cadre,5403,1332,Nantes,acheter_voiture,normal,215,332,47
cadre,6036,1189,Nantes,stabiliser,dépensier,208,318,48
jeune_salarie,2249,782,Lille,stabiliser,normal,105,450,49
etudiant,929,414,Toulouse,acheter_voiture,normal,188,234,50
independant,3681,1020,Marseille,acheter_voiture,normal,125,268,51
jeune_salarie,2575,764,Toulouse,acheter_appartement,dépensier,170,164,52
cadre,6208,1274,Lyon,stabiliser,dépensier,204,470,53
independant,3773,941,Toulouse,stabiliser,normal,92,422,54
independant,2936,1103,Rennes,stabiliser,normal,168,386,55
fonctionnaire,2892,947,Lyon,acheter_appartement,normal,165,195,56
fonctionnaire,1901,565,Paris,stabiliser,normal,121,216,57
cadre,4853,1373,Nantes,stabiliser,économe,195,408,58
jeune_salarie,2511,509,Rennes,investir,économe,143,315,59
jeune_salarie,1723,838,Nantes,acheter_appartement,normal,239,416,60
independant,2516,737,Rennes,acheter_voiture,économe,157,358,61
etudiant,640,600,Bordeaux,acheter_voiture,dépensier,279,315,62
fonctionnaire,1835,864,Marseille,acheter_appartement,dépensier,107,454,63
jeune_salarie,2464,685,Paris,économiser,économe,275,386,64
independant,3576,1024,Lyon,acheter_appartement,normal,132,179,65
jeune_salarie,2350,869,Marseille,acheter_appartement,dépensier,182,272,66
fonctionnaire,2854,768,Paris,économiser,normal,158,302,67
fonctionnaire,1969,507,Lyon,investir,normal,197,237,68
cadre,6314,1245,Toulouse,économiser,dépensier,98,374,69
fonctionnaire,2070,944,Marseille,économiser,dépensier,143,222,70
fonctionnaire,2726,651,Rennes,investir,dépensier,114,336,71
cadre,6304,996,Toulouse,économiser,dépensier,272,330,72
etudiant,843,516,Bordeaux,stabiliser,dépensier,154,480,73
fonctionnaire,2306,628,Rennes,stabiliser,économe,289,191,74
cadre,6647,932,Marseille,acheter_appartement,normal,122,471,75
cadre,4460,1443,Marseille,acheter_appartement,économe,152,379,76
cadre,6331,1399,Bordeaux,acheter_voiture,économe,161,323,77
fonctionnaire,2942,710,Paris,acheter_appartement,normal,96,317,78
jeune_salarie,2409,883,Bordeaux,stabiliser,normal,144,153,79
cadre,6098,1055,Bordeaux,acheter_voiture,économe,149,339,80
etudiant,913,561,Marseille,économiser,normal,181,196,81
independant,3811,692,Nantes,économiser,normal,136,254,82
fonctionnaire,2941,797,Lille,économiser,économe,68,309,83
fonctionnaire,1884,708,Nantes,économiser,économe,272,353,84
jeune_salarie,2436,649,Bordeaux,économiser,normal,241,241,85
cadre,6201,922,Paris,économiser,dépensier,247,387,86
fonctionnaire,2530,614,Bordeaux,économiser,économe,94,494,87
fonctionnaire,2684,943,Nantes,stabiliser,dépensier,268,335,88
cadre,5576,1040,Paris,économiser,économe,275,295,89
etudiant,601,595,Toulouse,acheter_appartement,dépensier,160,195,90
independant,3550,935,Lyon,investir,dépensier,135,402,91
jeune_salarie,1875,866,Lyon,stabiliser,normal,66,500,92
fonctionnaire,1993,924,Marseille,investir,dépensier,151,345,93
etudiant,678,459,Paris,acheter_appartement,économe,280,191,94
etudiant,793,572,Lille,investir,normal,131,441,95
cadre,6568,946,Lyon,économiser,dépensier,113,382,96
independant,4466,748,Paris,économiser,normal,285,362,97
fonctionnaire,2439,556,Lyon,investir,économe,241,483,98
cadre,3442,1457,Bordeaux,acheter_appartement,normal,123,295,99
etudiant,991,442,Nantes,investir,économe,94,418,100
fonctionnaire,1810,541,Marseille,investir,dépensier,240,482,101
cadre,5927,1330,Paris,investir,économe,233,298,102
jeune_salarie,1804,618,Lille,acheter_voiture,économe,281,153,103
etudiant,1034,531,Paris,investir,économe,269,168,104
jeune_salarie,1720,743,Marseille,acheter_appartement,normal,272,227,105
fonctionnaire,2511,825,Nantes,économiser,normal,80,419,106
independant,3694,1105,Lyon,acheter_voiture,normal,241,286,107
cadre,5714,1273,Lille,économiser,normal,176,156,108
etudiant,1008,430,Paris,stabiliser,normal,167,447,109
jeune_salarie,1943,541,Nantes,acheter_appartement,normal,110,293,110
independant,2636,682,Toulouse,économiser,dépensier,136,264,111
jeune_salarie,2553,570,Rennes,économiser,normal,296,278,112
cadre,4601,928,Bordeaux,stabiliser,dépensier,151,489,113
independant,1852,1106,Nantes,acheter_voiture,dépensier,208,425,114
jeune_salarie,1910,585,Paris,investir,économe,176,169,115
fonctionnaire,2915,507,Rennes,économiser,normal,285,297,116
jeune_salarie,1738,707,Nantes,économiser,normal,246,290,117
independant,2932,622,Paris,acheter_voiture,normal,275,332,118
independant,3975,1020,Paris,économiser,dépensier,167,153,119
independant,4345,1040,Rennes,acheter_appartement,économe,82,455,120
fonctionnaire,2893,799,Toulouse,acheter_voiture,dépensier,279,356,121
etudiant,986,392,Nantes,économiser,économe,288,448,122
jeune_salarie,2279,775,Marseille,acheter_voiture,dépensier,291,167,123
etudiant,1015,443,Marseille,stabiliser,économe,179,259,124
cadre,4440,1262,Marseille,acheter_appartement,économe,132,296,125
fonctionnaire,2644,889,Marseille,investir,normal,70,404,126
cadre,4176,1150,Nantes,investir,dépensier,233,311,127
independant,2744,903,Nantes,économiser,normal,271,369,128
etudiant,876,533,Bordeaux,investir,dépensier,75,178,129
cadre,6449,1230,Toulouse,investir,normal,50,278,130
fonctionnaire,2716,883,Toulouse,investir,économe,164,328,131
etudiant,602,394,Nantes,acheter_appartement,dépensier,149,433,132
independant,3044,950,Marseille,acheter_voiture,normal,154,156,133
jeune_salarie,2514,792,Lille,acheter_appartement,économe,134,387,134
independant,2833,746,Toulouse,investir,normal,184,308,135
fonctionnaire,2501,516,Marseille,économiser,économe,254,340,136
cadre,5059,1317,Lyon,stabiliser,dépensier,300,242,137
fonctionnaire,2395,711,Lille,acheter_appartement,dépensier,273,248,138
cadre,5991,1471,Marseille,économiser,dépensier,287,223,139
cadre,5464,929,Rennes,stabiliser,normal,248,339,140
independant,2322,719,Marseille,acheter_appartement,dépensier,140,256,141
fonctionnaire,2160,839,Toulouse,économiser,économe,201,184,142
fonctionnaire,2245,811,Lille,acheter_appartement,économe,223,304,143
cadre,4375,1302,Marseille,acheter_appartement,dépensier,100,372,144
jeune_salarie,1953,863,Rennes,acheter_appartement,normal,189,238,145
jeune_salarie,2568,662,Paris,acheter_voiture,dépensier,163,356,146
fonctionnaire,2524,862,Lyon,investir,dépensier,131,499,147
cadre,5534,1023,Toulouse,économiser,économe,59,431,148
etudiant,711,488,Bordeaux,économiser,normal,173,450,149
independant,4024,1089,Marseille,acheter_appartement,dépensier,155,461,150
independant,3193,835,Bordeaux,acheter_voiture,normal,263,348,151
cadre,6923,1103,Rennes,investir,dépensier,171,305,152
fonctionnaire,2899,702,Lyon,investir,dépensier,146,169,153
independant,1728,1054,Paris,économiser,dépensier,74,375,154
cadre,3731,1248,Marseille,investir,normal,188,196,155
independant,3936,1037,Marseille,acheter_appartement,dépensier,72,457,156
cadre,6850,1150,Lille,stabiliser,économe,285,389,157
etudiant,750,386,Toulouse,acheter_voiture,dépensier,155,328,158
jeune_salarie,2057,731,Lyon,stabiliser,dépensier,72,475,159
fonctionnaire,2065,703,Lyon,acheter_appartement,dépensier,90,420,160
jeune_salarie,2489,522,Paris,acheter_appartement,normal,125,376,161
etudiant,922,486,Paris,acheter_appartement,économe,128,319,162
etudiant,1023,590,Lyon,stabiliser,dépensier,51,498,163
independant,3741,697,Rennes,acheter_voiture,dépensier,142,240,164
etudiant,705,401,Paris,acheter_voiture,dépensier,79,368,165
fonctionnaire,1830,625,Bordeaux,économiser,économe,257,460,166
jeune_salarie,2501,853,Paris,investir,dépensier,120,457,167
fonctionnaire,2310,573,Bordeaux,acheter_voiture,dépensier,224,465,168
jeune_salarie,1889,879,Rennes,acheter_appartement,dépensier,254,174,169
fonctionnaire,2019,627,Lille,acheter_appartement,normal,88,181,170
etudiant,747,382,Lyon,acheter_voiture,dépensier,182,454,171
fonctionnaire,1808,646,Toulouse,acheter_appartement,normal,279,353,172
cadre,4788,1365,Toulouse,économiser,économe,278,251,173
fonctionnaire,2059,585,Marseille,acheter_appartement,économe,273,255,174
etudiant,954,551,Bordeaux,économiser,dépensier,154,488,175
independant,2650,942,Lille,acheter_appartement,économe,50,361,176
etudiant,781,377,Bordeaux,stabiliser,dépensier,243,176,177
jeune_salarie,1813,683,Lille,stabiliser,normal,189,473,178
jeune_salarie,1834,714,Marseille,acheter_appartement,dépensier,253,190,179
jeune_salarie,2276,630,Lille,stabiliser,normal,289,242,180
jeune_salarie,2090,751,Lille,acheter_voiture,normal,142,391,181
independant,3657,882,Marseille,économiser,normal,252,438,182
independant,2149,883,Lyon,investir,économe,59,222,183
jeune_salarie,1911,650,Toulouse,acheter_voiture,dépensier,75,477,184
independant,2510,961,Bordeaux,acheter_appartement,économe,60,175,185
jeune_salarie,2066,560,Lille,stabiliser,dépensier,190,491,186
cadre,3537,1207,Paris,investir,normal,56,209,187
fonctionnaire,1876,924,Lille,acheter_voiture,normal,194,345,188
jeune_salarie,2426,778,Nantes,stabiliser,normal,290,275,189
etudiant,842,351,Toulouse,stabiliser,normal,126,271,190
fonctionnaire,2213,683,Toulouse,acheter_appartement,économe,63,286,191
etudiant,864,389,Marseille,acheter_voiture,normal,175,357,192
etudiant,742,456,Bordeaux,investir,dépensier,165,278,193
fonctionnaire,2331,819,Paris,investir,normal,55,271,194
independant,2885,893,Nantes,acheter_appartement,économe,269,201,195
etudiant,912,423,Bordeaux,économiser,économe,277,411,196
fonctionnaire,2275,727,Nantes,stabiliser,normal,106,455,197
fonctionnaire,2377,875,Rennes,économiser,économe,56,353,198
cadre,6317,929,Lyon,investir,normal,151,459,199
jeune_salarie,2560,588,Nantes,investir,économe,244,411,200
